date,NIC-Liabilities-Mils,NIC-Liabilities
1980-12-03,10439,10439000000
1980-12-10,10668,10668000000
1980-12-17,10885,10885000000
1980-12-24,11063,11063000000
1980-12-31,11108,11108000000
1981-01-07,10902,10902000000
1981-01-14,10551,10551000000
1981-01-21,10285,10285000000
1981-01-28,10138,10138000000
1981-02-04,10158,10158000000
1981-02-11,10215,10215000000
1981-02-18,10152,10152000000
1981-02-25,10109,10109000000
1981-03-04,10176,10176000000
1981-03-11,10224,10224000000
1981-03-18,10139,10139000000
1981-03-25,10151,10151000000
1981-04-01,10187,10187000000
1981-04-08,10268,10268000000
1981-04-15,10269,10269000000
1981-04-22,10339,10339000000
1981-04-29,10337,10337000000
1981-05-06,10454,10454000000
1981-05-13,10616,10616000000
1981-05-20,10631,10631000000
1981-05-27,10616,10616000000
1981-06-03,10646,10646000000
1981-06-10,10727,10727000000
1981-06-17,10699,10699000000
1981-06-24,10737,10737000000
1981-07-01,10835,10835000000
1981-07-08,11077,11077000000
1981-07-15,10984,10984000000
1981-07-22,10942,10942000000
1981-07-29,10930,10930000000
1981-08-05,11008,11008000000
1981-08-12,11054,11054000000
1981-08-19,10937,10937000000
1981-08-26,10879,10879000000
1981-09-02,10938,10938000000
1981-09-09,11069,11069000000
1981-09-16,10939,10939000000
1981-09-23,10841,10841000000
1981-09-30,10793,10793000000
1981-10-07,10879,10879000000
1981-10-14,10950,10950000000
1981-10-21,10863,10863000000
1981-10-28,10789,10789000000
1981-11-04,10859,10859000000
1981-11-11,10950,10950000000
1981-11-18,10852,10852000000
1981-11-25,10791,10791000000
1981-12-02,10837,10837000000
1981-12-09,11080,11080000000
1981-12-16,11171,11171000000
1981-12-23,11514,11514000000
1981-12-30,11699,11699000000
1982-01-06,11544,11544000000
1982-01-13,11147,11147000000
1982-01-20,10845,10845000000
1982-01-27,10699,10699000000
1982-02-03,10727,10727000000
1982-02-10,10768,10768000000
1982-02-17,10689,10689000000
1982-02-24,10609,10609000000
1982-03-03,10688,10688000000
1982-03-10,10736,10736000000
1982-03-17,10614,10614000000
1982-03-24,10617,10617000000
1982-03-31,10652,10652000000
1982-04-07,10863,10863000000
1982-04-14,10954,10954000000
1982-04-21,10846,10846000000
1982-04-28,10863,10863000000
1982-05-05,10991,10991000000
1982-05-12,11128,11128000000
1982-05-19,11085,11085000000
1982-05-26,11237,11237000000
1982-06-02,11300,11300000000
1982-06-09,11371,11371000000
1982-06-16,11278,11278000000
1982-06-23,11386,11386000000
1982-06-30,11539,11539000000
1982-07-07,11767,11767000000
1982-07-14,11768,11768000000
1982-07-21,11691,11691000000
1982-07-28,11679,11679000000
1982-08-04,11756,11756000000
1982-08-11,11764,11764000000
1982-08-18,11632,11632000000
1982-08-25,11565,11565000000
1982-09-01,11583,11583000000
1982-09-08,11753,11753000000
1982-09-15,11634,11634000000
1982-09-22,11533,11533000000
1982-09-29,11527,11527000000
1982-10-06,11615,11615000000
1982-10-13,11753,11753000000
1982-10-20,11651,11651000000
1982-10-27,11589,11589000000
1982-11-03,11715,11715000000
1982-11-10,11850,11850000000
1982-11-17,11776,11776000000
1982-11-24,11694,11694000000
1982-12-01,11760,11760000000
1982-12-08,12036,12036000000
1982-12-15,12115,12115000000
1982-12-22,12552,12552000000
1982-12-29,12757,12757000000
1983-01-05,12681,12681000000
1983-01-12,12155,12155000000
1983-01-19,11732,11732000000
1983-01-26,11585,11585000000
1983-02-02,11596,11596000000
1983-02-09,11659,11659000000
1983-02-16,11580,11580000000
1983-02-23,11560,11560000000
1983-03-02,11600,11600000000
1983-03-09,11681,11681000000
1983-03-16,11599,11599000000
1983-03-23,11555,11555000000
1983-03-30,11640,11640000000
1983-04-06,11751,11751000000
1983-04-13,11752,11752000000
1983-04-20,11677,11677000000
1983-04-27,11727,11727000000
1983-05-04,11845,11845000000
1983-05-11,11979,11979000000
1983-05-18,11976,11976000000
1983-05-25,12153,12153000000
1983-06-01,12139,12139000000
1983-06-08,12261,12261000000
1983-06-15,12238,12238000000
1983-06-22,12321,12321000000
1983-06-29,12536,12536000000
1983-07-06,12785,12785000000
1983-07-13,12814,12814000000
1983-07-20,12741,12741000000
1983-07-27,12765,12765000000
1983-08-03,12906,12906000000
1983-08-10,12882,12882000000
1983-08-17,12718,12718000000
1983-08-24,12669,12669000000
1983-08-31,12789,12789000000
1983-09-07,12977,12977000000
1983-09-14,12908,12908000000
1983-09-21,12729,12729000000
1983-09-28,12727,12727000000
1983-10-05,12862,12862000000
1983-10-12,12997,12997000000
1983-10-19,12889,12889000000
1983-10-26,12826,12826000000
1983-11-02,12903,12903000000
1983-11-09,13065,13065000000
1983-11-16,13009,13009000000
1983-11-23,12914,12914000000
1983-11-30,12945,12945000000
1983-12-07,13223,13223000000
1983-12-14,13417,13417000000
1983-12-21,13804,13804000000
1983-12-28,14155,14155000000
1984-01-04,14056,14056000000
1984-01-11,13427,13427000000
1984-01-18,12913,12913000000
1984-01-25,12711,12711000000
1984-02-01,12684,12684000000
1984-02-08,12785,12785000000
1984-02-15,12698,12698000000
1984-02-22,12628,12628000000
1984-02-29,12654,12654000000
1984-03-07,12752,12752000000
1984-03-14,12731,12731000000
1984-03-21,12643,12643000000
1984-03-28,12695,12695000000
1984-04-04,12799,12799000000
1984-04-11,12954,12954000000
1984-04-18,13029,13029000000
1984-04-25,13148,13148000000
1984-05-02,13142,13142000000
1984-05-09,13264,13264000000
1984-05-16,13294,13294000000
1984-05-23,13402,13402000000
1984-05-30,13374,13374000000
1984-06-06,13461,13461000000
1984-06-13,13517,13517000000
1984-06-20,13512,13512000000
1984-06-27,13722,13722000000
1984-07-04,13982,13982000000
1984-07-11,14028,14028000000
1984-07-18,13884,13884000000
1984-07-25,13818,13818000000
1984-08-01,13912,13912000000
1984-08-08,14097,14097000000
1984-08-15,13954,13954000000
1984-08-22,13749,13749000000
1984-08-29,13825,13825000000
1984-09-05,14000,14000000000
1984-09-12,14018,14018000000
1984-09-19,13809,13809000000
1984-09-26,13789,13789000000
1984-10-03,13906,13906000000
1984-10-10,14120,14120000000
1984-10-17,13958,13958000000
1984-10-24,13799,13799000000
1984-10-31,13849,13849000000
1984-11-07,14070,14070000000
1984-11-14,14157,14157000000
1984-11-21,14017,14017000000
1984-11-28,14005,14005000000
1984-12-05,14197,14197000000
1984-12-12,14474,14474000000
1984-12-19,14920,14920000000
1984-12-26,15120,15120000000
1985-01-02,15209,15209000000
1985-01-09,14608,14608000000
1985-01-16,14039,14039000000
1985-01-23,13759,13759000000
1985-01-30,13737,13737000000
1985-02-06,13845,13845000000
1985-02-13,13849,13849000000
1985-02-20,13738,13738000000
1985-02-27,13838,13838000000
1985-03-06,13946,13946000000
1985-03-13,13948,13948000000
1985-03-20,13859,13859000000
1985-03-27,13876,13876000000
1985-04-03,14078,14078000000
1985-04-10,14226,14226000000
1985-04-17,14052,14052000000
1985-04-24,14029,14029000000
1985-05-01,14154,14154000000
1985-05-08,14372,14372000000
1985-05-15,14434,14434000000
1985-05-22,14519,14519000000
1985-05-29,14496,14496000000
1985-06-05,14595,14595000000
1985-06-12,14677,14677000000
1985-06-19,14642,14642000000
1985-06-26,14903,14903000000
1985-07-03,15201,15201000000
1985-07-10,15205,15205000000
1985-07-17,15011,15011000000
1985-07-24,14938,14938000000
1985-07-31,15033,15033000000
1985-08-07,15242,15242000000
1985-08-14,15140,15140000000
1985-08-21,14950,14950000000
1985-08-28,15017,15017000000
1985-09-04,15197,15197000000
1985-09-11,15174,15174000000
1985-09-18,14968,14968000000
1985-09-25,14932,14932000000
1985-10-02,15030,15030000000
1985-10-09,15237,15237000000
1985-10-16,15291,15291000000
1985-10-23,15136,15136000000
1985-10-30,15100,15100000000
1985-11-06,15327,15327000000
1985-11-13,15443,15443000000
1985-11-20,15285,15285000000
1985-11-27,15220,15220000000
1985-12-04,15461,15461000000
1985-12-11,15788,15788000000
1985-12-18,16238,16238000000
1985-12-25,16522,16522000000
1986-01-01,16672,16672000000
1986-01-08,16031,16031000000
1986-01-15,15332,15332000000
1986-01-22,15041,15041000000
1986-01-29,14975,14975000000
1986-02-05,15073,15073000000
1986-02-12,15076,15076000000
1986-02-19,14937,14937000000
1986-02-26,14950,14950000000
1986-03-05,15040,15040000000
1986-03-12,15046,15046000000
1986-03-19,15017,15017000000
1986-03-26,15174,15174000000
1986-04-02,15329,15329000000
1986-04-09,15356,15356000000
1986-04-16,15183,15183000000
1986-04-23,15186,15186000000
1986-04-30,15299,15299000000
1986-05-07,15537,15537000000
1986-05-14,15682,15682000000
1986-05-21,15687,15687000000
1986-05-28,15730,15730000000
1986-06-04,15758,15758000000
1986-06-11,15818,15818000000
1986-06-18,15782,15782000000
1986-06-25,16015,16015000000
1986-07-02,16295,16295000000
1986-07-09,16389,16389000000
1986-07-16,16201,16201000000
1986-07-23,16126,16126000000
1986-07-30,16257,16257000000
1986-08-06,16465,16465000000
1986-08-13,16385,16385000000
1986-08-20,16136,16136000000
1986-08-27,16272,16272000000
1986-09-03,16461,16461000000
1986-09-10,16415,16415000000
1986-09-17,16164,16164000000
1986-09-24,16144,16144000000
1986-10-01,16204,16204000000
1986-10-08,16417,16417000000
1986-10-15,16504,16504000000
1986-10-22,16275,16275000000
1986-10-29,16205,16205000000
1986-11-05,16384,16384000000
1986-11-12,16555,16555000000
1986-11-19,16435,16435000000
1986-11-26,16362,16362000000
1986-12-03,16657,16657000000
1986-12-10,17017,17017000000
1986-12-17,17329,17329000000
1986-12-24,17824,17824000000
1986-12-31,17911,17911000000
1987-01-07,17387,17387000000
1987-01-14,16578,16578000000
1987-01-21,16219,16219000000
1987-01-28,16158,16158000000
1987-02-04,16223,16223000000
1987-02-11,16243,16243000000
1987-02-18,16135,16135000000
1987-02-25,16160,16160000000
1987-03-04,16236,16236000000
1987-03-11,16281,16281000000
1987-03-18,16122,16122000000
1987-03-25,16111,16111000000
1987-04-01,16161,16161000000
1987-04-08,16329,16329000000
1987-04-15,16459,16459000000
1987-04-22,16499,16499000000
1987-04-29,16467,16467000000
1987-05-06,16649,16649000000
1987-05-13,16777,16777000000
1987-05-20,16867,16867000000
1987-05-27,16872,16872000000
1987-06-03,16937,16937000000
1987-06-10,17056,17056000000
1987-06-17,17114,17114000000
1987-06-24,17393,17393000000
1987-07-01,17671,17671000000
1987-07-08,17762,17762000000
1987-07-15,17576,17576000000
